genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
E,0.4540164925,0.5872167459,0.9895531624,0.908504605,0.1033676203,0.0598009366,230.021,0.556944307
E,0.8138338373,0.7287988365,0.8832655891,0.9236451396,0.1071234236,0.0709206627,160.041,0.6528132275
E,0.2883864263,0.700830774,0.8263926282,0.9233000939,0.0803032561,0.1010461016,140.022,0.2490546842
E,0.9855707066,0.2205771655,0.1925488494,0.8370820588,0.2008444383,0.0324559092,92.829,0.0513495524
E,0.015608256,0.6934079816,0.6805564614,0.7981707189,0.9120216581,0.2803331617,93.424,0.0787099934
E,0.0490574385,0.5486884036,0.7652511162,0.9465607313,0.1413004376,0.0297273899,140.026,0.2363623383
E,0.0260753711,0.9668831644,0.8080045728,0.8614940072,0.0863978972,0.4037492007,122.46,0.4834448791
E,0.1583894631,0.3789199444,0.9125791535,0.6376379186,0.6121643158,0.4309796994,101.425,0.86115848
E,0.0060361185,0.3064958779,0.9498877036,0.8043194026,0.3424271562,0.0589266563,105.877,0.5491632749
E,0.0709225437,0.7194706947,0.7158013223,0.9273604576,0.0747336482,0.1931214299,173.568,0.6466574663
E,0.0002716444,0.6532994369,0.6409067227,0.627702991,0.1014827197,0.3850881812,93.354,0.5362209041
E,0.0004044522,0.4910322189,0.9096426535,0.918539423,0.0675470422,0.1691636353,91.422,0.3208270044
E,0.0050801627,0.4447833425,0.8276095602,0.907203235,0.2640136948,0.4710208825,96.043,0.7214755167
E,0.0004815887,0.571665019,0.9690834432,0.8793231587,0.213911486,0.1017372024,109.555,0.3928346433
E,1.80174e-05,0.739542126,0.3875063956,0.8242607423,0.0733655701,0.0609119026,93.363,0.3346959985
E,0.1624371688,0.7158809655,0.8379018454,0.7551247126,0.2971910683,0.0495567406,100.984,0.4825006981
E,0.2757673109,0.6914828934,0.6980833474,0.8926799968,0.1448078958,0.0431769716,89.99,0.4517915818
E,0.9490325139,0.6069953378,0.2854511063,0.9636387756,0.05176836,0.032577541,130.006,0.6301635501
E,0.9360679664,0.2224136944,0.1552634869,0.9448930937,0.1115690252,0.0311087284,134.836,0.1692657659
E,0.0722194778,0.3740024992,0.7394014287,0.888691698,0.272090497,0.0874381901,216.167,0.2877981475
E,0.016471884,0.7959237349,0.3476796267,0.8850631718,0.0625158462,0.0553438294,119.964,0.8526258994
E,0.4706773884,0.7774460871,0.4909892817,0.8296399688,0.1068428086,0.3358393398,89.998,0.5913680258
E,0.3116447155,0.8631555049,0.3616075329,0.94619674,0.1307215332,0.3282015352,85.034,0.7712241747
E,0.0070054543,0.7719896218,0.4940129588,0.9085951695,0.1150226331,0.1553179337,63.345,0.4736925144
E,0.1372822617,0.8742625858,0.2718102478,0.9036313396,0.1136209948,0.3942194932,85.137,0.527782568
E,0.0045787483,0.7745751315,0.3777390729,0.4113769139,0.1085174255,0.1611439815,111.982,0.6617086228
E,0.2211991925,0.7291401822,0.1824435878,0.8986710194,0.1268445188,0.0596641401,89.979,0.5167208062
E,0.0044804223,0.7675061157,0.422473128,0.8210917823,0.1813659611,0.0909870877,180.005,0.4224110729
E,0.1339762187,0.661134161,0.5924991969,0.9068607057,0.0937179002,0.039369099,104.995,0.3267630626
E,0.4868923229,0.5934208041,0.9650593478,0.9719166191,0.4077644125,0.0448560527,129.998,0.6913296308
E,0.2497075264,0.7105077503,0.3303333683,0.8470848595,0.0958196265,0.0691785981,160.059,0.9709432551
E,0.0004692427,0.569605594,0.4390526549,0.8669675622,0.0578018113,0.0334788768,115.993,0.0615450937
E,0.7542933231,0.7933996637,0.8772197136,0.9280464387,0.069763701,0.1516306125,119.983,0.6361591653
E,0.1841938972,0.5018689881,0.6513922953,0.4283208529,0.0975310422,0.0355266684,120.042,0.2116105509
E,0.0326584606,0.6881597677,0.4815768848,0.946422475,0.1720531577,0.0874480406,110.075,0.2942017507
E,0.6177883317,0.7273804935,0.7854623897,0.8724719715,0.0613011421,0.2392666845,129.162,0.9619094635
E,0.9927629013,0.4166005655,0.08686224,0.0733525922,0.0967947331,0.039460527,150.804,0.6210789382
E,0.3237090124,0.6891975128,0.4915363407,0.7869855597,0.0470341338,0.3644455159,138.441,0.1022743013
E,0.2423252311,0.4324923659,0.3224047069,0.8293970539,0.3902075491,0.2303644974,90.432,0.2680991916
E,0.0456420124,0.4448321377,0.5533187415,0.3706765591,0.3382533538,0.0824232933,133.568,0.9271337041
E,0.1577614666,0.3863945758,0.3660395335,0.8954277028,0.1512156816,0.0329780491,155.08,0.1614421768
E,0.3560813954,0.4540576145,0.3369641119,0.9380480202,0.0766032795,0.0398358855,85.058,0.1292358283
E,0.5407514024,0.4878119562,0.4948559228,0.9548244201,0.1058923002,0.0303668586,154.992,0.6546413396
E,0.0021288576,0.4834983752,0.7432380713,0.8996505045,0.1015655253,0.0268862992,145.001,0.7179120899
E,0.0504271914,0.5314713523,0.5008817004,0.9440963046,0.0941165069,0.031734759,169.969,0.4116482386
E,0.0480402414,0.675133052,0.909780358,0.0060928867,0.075628272,0.0440057514,130.032,0.4735975185
E,0.1525046211,0.5143282843,0.8581903077,0.9145614398,0.1036094415,0.0289786433,160.074,0.5019895055
E,0.9799245808,0.1539742995,0.1009754903,0.9387709063,0.111216875,0.0402588525,147.577,0.1438024265
E,0.812443029,0.3474849247,0.7752026165,0.1289097696,0.7659661737,0.3468252227,120.007,0.0386265903
E,0.0813220369,0.2799319448,0.8762790373,0.8286465353,0.1567540151,0.0482828222,100.258,0.2803597312
E,0.00279495,0.2990110239,0.7421182238,0.6063346677,0.9431116167,0.0456440255,123.053,0.029750746
E,0.0127216503,0.6280147302,0.9888488694,0.9146582637,0.3924588874,0.0971273022,90.061,0.4118382283
E,0.7203973105,0.177651816,0.6369265567,0.9682545833,0.3449002683,0.0484568199,142.065,0.2926292748
E,0.0001105548,0.6352711499,0.6339019496,0.0235928652,0.138099072,0.0417547207,127.999,0.1900461628
E,0.1854199261,0.7792057804,0.9451800368,0.0620156782,0.0963456325,0.1294044311,127.989,0.599255652
E,0.6290825925,0.7063842022,0.9627113759,2.02e-08,0.1014458027,0.0429416464,145.608,0.7242297506
E,0.9949836569,0.2526861388,0.9180756086,0.9724713335,0.1168728267,0.1471135634,117.525,0.0305514251
E,0.0106671832,0.6220513492,0.6446897719,0.8258355351,0.1100363126,0.0840980258,134.015,0.5783984056
E,0.1467850551,0.4418509608,0.9557120675,0.9564989457,0.0900738087,0.0448846846,149.902,0.6216579903
E,0.9774993845,0.2401508959,0.4850767193,0.8906765384,0.3589313198,0.0686547281,95.57,0.1499381014
E,0.8387427076,0.4890626221,0.0815315067,0.6021592551,0.1127473431,0.4735760414,69.583,0.5454826614
E,0.0306672594,0.5115453739,0.8741733408,0.9065669218,0.1606719594,0.0362199099,89.947,0.1634661168
E,0.8227122499,0.531898548,0.4530188797,0.9044923132,0.1136434293,0.0283362921,140.058,0.0656401828
E,0.2796562033,0.5218303179,0.545323797,0.8572774086,0.1204365469,0.0293063333,86.761,0.0812979116
E,0.1144498555,0.3846265076,0.7689041401,0.9072337802,0.1353101508,0.0339700304,149.875,0.1205420317
E,0.0148526392,0.8089607911,0.375710561,0.9240539666,0.1114815321,0.1069222587,87.516,0.2209957097
E,0.0032816333,0.8236302865,0.5953122447,0.9229573467,0.3465177,0.0830044667,115.044,0.0845292546
E,0.7596581286,0.3408762463,0.4868452998,0.9202843501,0.1124774136,0.0316759047,140.028,0.0342911397
E,0.0518976786,0.638512492,0.56407814,0.2832238843,0.1913255493,0.2702135964,135.042,0.3396243959
E,0.9462550268,0.4953841935,0.1599519912,0.9310378469,0.104952304,0.0328653603,58.589,0.0357635935
E,0.1936663185,0.5272541293,0.5890416632,0.2014863848,0.1331710618,0.037662817,131.916,0.4308241747
E,0.7133654226,0.6976285437,0.7019266957,0.8816052379,0.1882563653,0.0358292009,117.008,0.7600962972
E,0.0320324207,0.5964421587,0.8273096391,0.865525661,0.1219267092,0.0369263955,102.667,0.9646700736
E,0.8444124069,0.6240296801,0.6073206256,0.2114773319,0.0889108521,0.0308288766,120.065,0.4072054929
E,0.6358392155,0.5798647991,0.6814674122,0.295638304,0.1065594637,0.0316581753,139.983,0.6587080419
E,0.6932727352,0.6044047091,0.5475620575,0.7265058137,0.1508340311,0.0332714309,150.075,0.6886570277
E,0.9141041307,0.5432601827,0.7344038367,0.929129591,0.0550075696,0.0367289079,71.356,0.5441776789
E,0.6394524631,0.5253524515,0.6099212217,0.9373647458,0.1639646196,0.0266758986,139.795,0.4438121568
E,0.7639923759,0.5590777986,0.6468118518,0.8255085454,0.1158958144,0.0290317893,120.113,0.5272727692
E,0.534630265,0.5440570426,0.8638749412,0.8966446024,0.1197381628,0.0472721453,186.56,0.8621647568
E,0.1260662415,0.4637761942,0.7515856893,0.9286868053,0.1136745644,0.0364591715,159.985,0.864394785
E,0.000277766,0.4593425031,0.7479562028,0.7840779305,0.1219142998,0.0403332128,64.507,0.5537642996
E,0.0005118457,0.5774272373,0.7463647815,0.7158931304,0.0992508331,0.0357174782,132.929,0.9815411578
E,2.02547e-05,0.572146808,0.5881581963,0.9199892442,0.3318359593,0.0440426506,132.017,0.4043483655
E,2.67845e-05,0.6045471497,0.7931373006,0.9094766776,0.0522267908,0.0317559611,134.094,0.5797035086
E,0.2716294856,0.598761354,0.616280821,0.906101161,0.4544331109,0.1269132213,93.152,0.7593474937
E,0.0002067584,0.7311875842,0.3250834208,0.880146612,0.1002430334,0.2543902837,85.023,0.0577288194
E,0.0728989087,0.7636047666,0.3137185791,0.95400472,0.0893219255,0.3657700958,179.91,0.4806094614
E,0.1641820952,0.6900351007,0.4703535289,0.9447523971,0.1494292174,0.0855230245,94.918,0.3180105946
E,0.0953675431,0.9158291903,0.3651835074,0.3151719535,0.2040137135,0.480367738,94.636,0.2296332691
E,0.0384531487,0.6655012891,0.7391581004,0.9200362535,0.0942261753,0.1680532209,220.07,0.2328758834
E,0.3268686472,0.6902055622,0.4434229686,0.9151162892,0.2758990483,0.0572687844,89.998,0.6019917164
E,0.0101218363,0.6606522516,0.1505171576,0.9398015344,0.0961274316,0.8753531536,92.6,0.1920486408
E,0.0035428334,0.8194424299,0.45336498,0.9085475608,0.104641473,0.0953093748,99.997,0.1642505856
E,0.0010056636,0.8649542915,0.6613820762,0.9290908276,0.1092670653,0.1045813295,137.239,0.0773651385
E,0.3498902006,0.9150626992,0.0816950192,0.9156498236,0.1064657166,0.0857275969,113.362,0.0886242239
E,0.018788321,0.5439173135,0.4421598054,0.8388125148,0.077014106,0.1905020694,96.07,0.195995035
E,0.1617447438,0.6417103411,0.5122254868,0.9428719336,0.0817083994,0.03786261,170.088,0.3886134817
E,0.2370189461,0.674814163,0.5475571793,0.8188032977,0.0994154757,0.1138399564,160.058,0.1012567625
E,0.3771771961,0.6902726263,0.4110270835,0.8898386735,0.1375324392,0.0409922889,130.029,0.4237370345
E,0.3856233736,0.72033957,0.2966272014,0.6035772603,0.1148663905,0.0654064052,84.998,0.1173539179
E,0.7743288841,0.7350940276,0.6983443871,0.4090385872,0.1000225851,0.0728570972,99.995,0.7849812051
E,0.5268110136,0.3705530388,0.9965358809,0.9219977691,0.1180616722,0.1318580552,179.99,0.1009491692
E,0.3025858497,0.4889807512,0.9418611111,0.8539599661,0.3762634281,0.0532084874,175.082,0.4064603444
E,0.2762943008,0.4515781762,0.9741207182,0.8652652143,0.5414362738,0.0355362089,181.987,0.6249079751
E,0.1557511724,0.3606604848,0.919331552,0.8864861764,0.1700928043,0.0396223246,179.942,0.5890465481
E,0.6961327276,0.4927205957,0.998978749,0.9608785987,0.108567034,0.1581561835,176.803,0.1135618963
E,0.4003812694,0.4245904724,0.9999637108,0.9797256937,0.129404448,0.1005126922,93.108,0.0357541404
E,0.2694452719,0.5075124869,0.9381764112,0.8433169453,0.0701304348,0.0653153829,183.977,0.5858904773
E,0.1823454123,0.4958957291,0.9709874228,0.9226810653,0.074785396,0.0560885743,89.034,0.5966218522
E,0.2241078182,0.7423296656,0.5477860026,0.5838471004,0.3097377628,0.0378668291,120.003,0.7065685331
E,0.6146476971,0.7114359312,0.8243682296,0.7623679843,0.082626089,0.053063299,120.008,0.1938967726
E,0.7467146376,0.8722355193,0.6602144644,0.9552039039,0.3235404172,0.0458086833,119.996,0.9689021212
E,0.4535414482,0.7933043085,0.8097054401,0.8156707309,0.1432585392,0.0563644218,119.948,0.8937238018
E,0.0255660124,0.7153459561,0.5064507904,0.5441937858,0.1152796845,0.1510259377,95.991,0.4940788336
E,0.5743345613,0.7695035764,0.6544174645,0.9361879129,0.1291719482,0.0365081399,119.989,0.9611104726
E,0.9331822736,0.7048149394,0.6835530634,0.9064885696,0.1053584083,0.065549521,120.096,0.7049648114
E,0.7256328772,0.5408941151,0.3308705589,0.8397187973,0.1113920627,0.0359543354,80.002,0.268760531
E,0.0050862596,0.7473816646,0.4757805779,0.8859049732,0.160760931,0.0773409164,120.058,0.507101821
E,0.7878310938,0.7299795376,0.9047465909,0.5702338781,0.1177401198,0.082269506,120.04,0.7481479658
E,0.8639576241,0.6695059315,0.2889730955,0.9423084792,0.0895028348,0.0379438461,120.202,0.5008819459
E,0.0194092456,0.7667524112,0.5790199363,0.8901574236,0.0936578397,0.170922726,125.018,0.608717196
E,0.0300575264,0.5045494425,0.7893799841,0.6442119429,0.1045830271,0.0310802394,85.357,0.8977782226
E,0.0297273575,0.7980833785,0.4483723473,0.8733289613,0.1079678926,0.0640797685,120.017,0.5273258986
E,0.6774085016,0.5170432459,0.9434469531,0.3677467773,0.2301121439,0.0538140957,68.781,0.7912036497
E,0.0006284974,0.7797492272,0.5674860051,0.8897452276,0.0701827255,0.1176305817,127.978,0.5809061569
E,0.5705272637,0.4989244487,0.9047659191,0.9008224214,0.4501157175,0.0513273315,180.014,0.3425724802
E,0.3908779109,0.7259874323,0.4720626095,0.8635873675,0.0828158019,0.0445749168,127.994,0.1151913144
E,0.0282976811,0.624670853,0.9436693075,0.805209419,0.0442142142,0.1323800024,93.366,0.4016662339
E,0.6635282333,0.7870214558,0.2509009506,0.8946625704,0.0946458566,0.0704187846,89.955,0.2226521772
E,0.0061458103,0.7527162517,0.6403270306,0.9396261184,0.1428900465,0.0952100499,132.775,0.2032281686
E,0.0830991739,0.6639417644,0.4878335981,0.9373747621,0.0932428321,0.043357084,95.932,0.1343417245
E,0.9474719247,0.135493734,0.0010492039,0.9354843344,0.0965491774,0.0520369796,99.834,0.0253043011
E,0.9707107458,0.5015355315,0.623224357,0.9306418296,0.1286221313,0.0404978454,162.278,0.2433098405
E,0.6807063948,0.149664147,0.5571994753,0.9119410886,0.079370678,0.4101653862,132.184,0.0220960035
E,0.4566104831,0.7056166527,0.6486807413,0.7738137086,0.3573603673,0.039362195,114.959,0.0389246236
E,1.09493e-05,0.6079457668,0.5093974195,0.9235128051,0.0763400279,0.0655091218,130.072,0.4521443974
E,0.0023715137,0.718500103,0.5791741461,0.8998013915,0.1460697557,0.0751315801,86.652,0.3357689657
E,0.5941177754,0.7912884513,0.5472267585,0.7481622785,0.1116328521,0.1171646374,130.014,0.4339001055
E,0.4294271833,0.7258825788,0.2809561431,0.8447638538,0.0777909881,0.0360174102,99.987,0.3448566805
E,0.0033048108,0.7608195187,0.8119138381,0.9145694978,0.3089385017,0.0487984957,99.958,0.477444419
E,0.0001225647,0.6839656067,0.6985994698,0.7903178533,0.109842601,0.0500806303,139.975,0.3314376129
E,0.1611873772,0.6544526984,0.895992153,0.896768975,0.1873345362,0.0630601778,140.071,0.5241484076
E,0.1001636044,0.8457210654,0.5398763305,0.8529341065,0.1350417868,0.2119719731,133.312,0.5164115942
E,0.0978967199,0.5335363883,0.6077304512,0.9095110102,0.2492697382,0.0396295757,106.701,0.0463861801
E,0.0490432507,0.5096599649,0.8787178748,0.8904948805,0.6249863936,0.1603523648,126.664,0.0760765819
E,0.0150351066,0.5755115046,0.7489185013,0.8576764173,0.1091633351,0.0675234211,93.319,0.3575837742
E,0.0514178368,0.7676337296,0.4329453554,0.9366584227,0.0815142756,0.0947651095,122.853,0.1400531074
E,0.046445111,0.2956850552,0.9995785142,0.979292182,0.3332205401,0.3717578227,91.231,0.0869166595
E,0.5418477267,0.1861754384,0.9936300274,0.4435767294,0.8459195465,0.4711384745,172.231,0.584695779
E,0.1015103723,0.5677858304,0.9998821462,0.8979199956,0.3174016609,0.0745972157,137.902,0.064934225
E,0.6464993927,0.6212418287,0.9988887647,0.9063902017,0.2521557247,0.04994622,137.895,0.5959440702
E,0.2665595168,0.537376146,0.997913268,0.8815491088,0.1497604887,0.0562363207,134.976,0.5919560479
E,0.1942545572,0.6590240448,0.6184567345,0.9271642998,0.0969335399,0.0369417205,100.021,0.5156116208
E,0.3299064227,0.8389412707,0.7242866992,0.7907059621,0.1026906546,0.2631750916,127.934,0.657528147
E,0.0483414014,0.8429463695,0.6759545109,0.9240108782,0.0331211667,0.1435303543,131.991,0.7207289624
E,0.9187866395,0.4159726361,0.7173395366,0.9217757814,0.1129567348,0.0299148413,82.671,0.0983334354
E,0.266542311,0.5521793853,0.7021719598,0.883523763,0.316608218,0.3726949779,173.931,0.4582559414
E,0.143125346,0.4037983961,0.5915478371,0.8951202853,0.120276965,0.0313423385,160.082,0.0460853691
E,0.7662923957,0.6533828854,0.4170035355,0.9215070736,0.1079614794,0.0326248005,106.675,0.2918659212
E,0.7346057616,0.1848012166,0.0892648453,0.8906271935,0.4630544523,0.0387128217,118.888,0.0278130443
E,0.9550502209,0.4586377456,0.9110296436,0.925571341,0.1344039228,0.0588322515,93.025,0.1603281451
E,0.9479977028,0.2996304095,0.4587352521,0.9356851062,0.4896279189,0.0305066694,113.415,0.2909933959
E,0.7679570231,0.3414191085,0.3306041225,0.8834579366,0.1097911945,0.0418446282,74.019,0.0348638761
E,0.927004115,0.527223782,0.3681551988,0.9428358903,0.1097157184,0.0286342585,160.0,0.0621492145
E,0.936187812,0.4962200783,0.7042276936,0.9651537087,0.1104956509,0.0310209769,94.015,0.5395216331
E,0.9691069808,0.297312517,0.1666189312,0.94838898,0.1785900739,0.0404405301,115.279,0.0550322607
E,0.9631125337,0.2924002436,0.1112881685,0.9735852876,0.1179241974,0.040886202,107.234,0.056045268
E,0.7790814273,0.4379189408,0.9948127336,0.9302395918,0.3645697042,0.1475401232,141.368,0.0380511857
E,0.2332233288,0.5708862221,0.8519229445,0.9113122542,0.1645208661,0.0469016368,127.128,0.9608351317
E,0.8248142284,0.5661948735,0.8685423026,6.10422e-05,0.0949649284,0.0608174997,85.325,0.9911322105
E,0.0002147313,0.3251850203,0.9908850606,0.9803909795,0.5178319563,0.0492646603,86.674,0.3893251518
E,0.4714403477,0.3941237659,0.9653026402,0.9769307607,0.0954856362,0.0512695484,130.006,0.3356735478
E,0.828805166,0.6867346466,0.9866247513,0.971210007,0.2707141475,0.0573457444,164.978,0.9820819044
E,0.8250130759,0.546112704,0.9985625795,0.97821246,0.0641098505,0.0764748499,131.229,0.9704391922
E,0.342548682,0.2411889273,0.992145409,0.9146765172,0.1003449152,0.2603941242,149.335,0.1965051043
E,0.1717916055,0.0800472522,0.9877835241,0.979287439,0.0917904093,0.1034639838,81.167,0.0383017911
E,0.0081956504,0.4716583005,0.7966835701,0.8949323175,0.1046513355,0.0452237737,84.034,0.2687825674
E,0.2341827854,0.6668739187,0.8584622407,0.9111381997,0.1108461377,0.0619198041,106.88,0.8045896688
E,0.0244248839,0.749910877,0.7107347739,0.9053867584,0.0958427935,0.0499365931,135.011,0.2899966823
E,0.0006167667,0.7359495965,0.8054850449,0.8539945144,0.1201967771,0.1077734765,140.052,0.5206030931
E,0.0032464089,0.5649817159,0.7840502775,0.8374920575,0.0714403888,0.0761307558,141.005,0.3735462183
E,0.0001080036,0.7030868713,0.5778035039,0.8975252706,0.0814180784,0.0802913912,93.361,0.4454887539
E,0.0930398701,0.5820887348,0.7877808279,0.8817232918,0.0983648245,0.0647909863,167.939,0.4910626849
E,0.0114972755,0.3056510074,0.7410976889,0.6645667447,0.0950915162,0.4265818026,82.574,0.1978152812
E,0.130904539,0.6868848938,0.6337652418,0.7967819208,0.0907906096,0.3016007873,142.979,0.6959785902
E,0.0003136133,0.74714478,0.8134513832,0.9154844026,0.0734665955,0.0909218354,93.361,0.4375249994
E,0.1581230983,0.7300442012,0.8428030504,0.857388346,0.1034442489,0.1068770086,120.012,0.1027427204
E,0.0356610607,0.4795055693,0.8470822506,0.9270411046,0.1103641575,0.0430418565,183.956,0.0330041073
E,0.0002985036,0.5445750443,0.9354062895,0.7711563061,0.1849209089,0.0656622521,177.976,0.2916701715
E,0.1014492572,0.6304461411,0.6054217375,0.8478364638,0.1943743224,0.0327089798,103.873,0.4546181506
E,0.4707634066,0.4182255766,0.3125635919,0.8571115606,0.3611543474,0.0281432114,88.022,0.2005412012
E,0.2831317313,0.5398208148,0.1595418955,0.8492843163,0.049691532,0.0706079198,202.07,0.4063021004
E,0.0383974461,0.5659423758,0.5790459842,0.7438616971,0.0502051066,0.0409286453,143.359,0.383256963
